id,dataset,workload,faces_detected,eyes_detected,process_time_ms,pre_time_ms,tag_time_ms,pos_time_ms,total_time_ms,system,resolution_label
211,DATASET3,FACE_DETECT,1,0,455,2, 0, 0, 502,Chrome_92_Linux,LARGE
212,DATASET3,FACE_DETECT,1,0,461,2, 0, 0, 507,Chrome_92_Linux,LARGE
213,DATASET3,FACE_DETECT,1,0,449,2, 0, 0, 494,Chrome_92_Linux,LARGE
214,DATASET3,FACE_DETECT,1,0,460,2, 0, 0, 504,Chrome_92_Linux,LARGE
215,DATASET3,FACE_DETECT,1,0,462,2, 0, 0, 508,Chrome_92_Linux,LARGE
216,DATASET3,FACE_DETECT,3,0,525,2, 0, 0, 570,Chrome_92_Linux,LARGE
217,DATASET3,FACE_DETECT,2,0,527,2, 0, 0, 572,Chrome_92_Linux,LARGE
218,DATASET3,FACE_DETECT,2,0,528,2, 0, 0, 574,Chrome_92_Linux,LARGE
219,DATASET3,FACE_DETECT,3,0,531,2, 0, 0, 578,Chrome_92_Linux,LARGE
220,DATASET3,FACE_DETECT,2,0,528,2, 0, 0, 572,Chrome_92_Linux,LARGE
221,DATASET3,FACE_DETECT,3,0,534,2, 0, 0, 581,Chrome_92_Linux,LARGE
222,DATASET3,FACE_DETECT,2,0,532,2, 0, 0, 578,Chrome_92_Linux,LARGE
223,DATASET3,FACE_DETECT,2,0,540,2, 0, 0, 585,Chrome_92_Linux,LARGE
224,DATASET3,FACE_DETECT,2,0,516,2, 0, 0, 562,Chrome_92_Linux,LARGE
225,DATASET3,FACE_DETECT,2,0,527,2, 0, 0, 574,Chrome_92_Linux,LARGE
226,DATASET3,FACE_DETECT,2,0,529,2, 0, 0, 574,Chrome_92_Linux,LARGE
227,DATASET3,FACE_DETECT,3,0,524,2, 0, 0, 568,Chrome_92_Linux,LARGE
228,DATASET3,FACE_DETECT,2,0,527,2, 0, 0, 573,Chrome_92_Linux,LARGE
229,DATASET3,FACE_DETECT,1,0,516,2, 0, 0, 563,Chrome_92_Linux,LARGE
230,DATASET3,FACE_DETECT,3,0,527,2, 0, 0, 576,Chrome_92_Linux,LARGE
231,DATASET3,FACE_DETECT,2,0,519,2, 0, 0, 566,Chrome_92_Linux,LARGE
232,DATASET3,FACE_DETECT,2,0,516,2, 0, 0, 561,Chrome_92_Linux,LARGE
233,DATASET3,FACE_DETECT,2,0,514,2, 0, 0, 560,Chrome_92_Linux,LARGE
